filename,objects_name,xmin,xmax,ymin,ymax,img_width,img_height,img_depth,objects_label
006443.jpg,aeroplane,117,295,131,216,500,350,3,9
006444.jpg,dog,134,271,146,364,500,375,3,7
006444.jpg,person,411,500,3,229,500,375,3,4
006445.jpg,horse,65,401,156,459,443,480,3,3
006445.jpg,person,174,299,101,272,443,480,3,4
006447.jpg,chair,147,183,129,148,310,233,3,1
006447.jpg,chair,133,189,163,232,310,233,3,1
006447.jpg,chair,190,257,139,232,310,233,3,1
006447.jpg,chair,8,86,144,233,310,233,3,1
006447.jpg,diningtable,97,242,141,233,310,233,3,10
006447.jpg,pottedplant,70,105,32,104,310,233,3,15
006448.jpg,bottle,344,392,69,250,500,375,3,13
006448.jpg,bottle,395,427,109,235,500,375,3,13
006449.jpg,bicycle,2,500,15,367,500,375,3,5
006450.jpg,person,99,316,125,319,500,322,3,4
006450.jpg,person,305,413,47,322,500,322,3,4
006450.jpg,tvmonitor,1,111,157,321,500,322,3,11
006455.jpg,horse,85,254,42,199,320,212,3,3
006455.jpg,person,119,167,11,137,320,212,3,4
006456.jpg,dog,48,373,36,313,500,375,3,7
006458.jpg,car,196,493,62,271,500,314,3,2
006458.jpg,car,26,235,110,265,500,314,3,2
006459.jpg,horse,52,332,115,354,500,375,3,3
006459.jpg,person,174,255,65,210,500,375,3,4
006459.jpg,person,283,368,118,349,500,375,3,4
006459.jpg,person,427,457,135,214,500,375,3,4
006459.jpg,person,461,499,128,254,500,375,3,4
006459.jpg,person,1,42,147,248,500,375,3,4
006459.jpg,car,375,433,142,176,500,375,3,2
006459.jpg,car,454,490,147,170,500,375,3,2
006462.jpg,cat,67,375,2,500,375,500,3,6
006463.jpg,person,1,236,4,333,500,333,3,4
006463.jpg,person,153,465,27,333,500,333,3,4
006465.jpg,person,75,279,202,375,500,375,3,4
006465.jpg,person,1,54,168,375,500,375,3,4
006465.jpg,person,370,492,224,375,500,375,3,4
006465.jpg,person,298,376,225,375,500,375,3,4
006465.jpg,person,220,467,202,375,500,375,3,4
006465.jpg,person,140,182,153,210,500,375,3,4
006465.jpg,person,204,238,169,200,500,375,3,4
006465.jpg,person,257,300,168,207,500,375,3,4
006466.jpg,train,1,482,24,358,500,375,3,8
006468.jpg,train,199,358,129,247,500,375,3,8
006470.jpg,bird,192,287,133,324,500,452,3,12
006472.jpg,tvmonitor,48,500,1,312,500,400,3,11
006473.jpg,cat,223,421,83,223,500,374,3,6
006473.jpg,tvmonitor,24,235,104,287,500,374,3,11
006473.jpg,sofa,199,500,142,374,500,374,3,17
006474.jpg,dog,1,500,28,333,500,333,3,7
006475.jpg,bird,297,361,382,500,361,500,3,12
006475.jpg,bird,137,259,379,500,361,500,3,12
006475.jpg,bird,85,179,337,449,361,500,3,12
006475.jpg,person,143,332,8,436,361,500,3,4
006476.jpg,person,133,146,198,238,500,368,3,4
006476.jpg,person,256,447,98,367,500,368,3,4
006476.jpg,motorbike,217,479,200,367,500,368,3,14
006480.jpg,aeroplane,119,210,110,155,500,320,3,9
006482.jpg,person,30,406,31,375,500,375,3,4
006483.jpg,person,100,379,32,377,500,377,3,4
006483.jpg,bottle,307,348,146,221,500,377,3,13
006483.jpg,bottle,316,338,191,254,500,377,3,13
006483.jpg,bottle,281,305,151,217,500,377,3,13
006484.jpg,car,301,458,192,329,500,333,3,2
006486.jpg,bottle,65,98,259,346,500,375,3,13
006486.jpg,person,1,160,160,352,500,375,3,4
006486.jpg,person,75,170,113,257,500,375,3,4
006486.jpg,person,210,313,85,238,500,375,3,4
006486.jpg,person,324,429,135,312,500,375,3,4
006486.jpg,person,433,500,227,325,500,375,3,4
006486.jpg,person,390,500,266,375,500,375,3,4
006488.jpg,dog,143,420,185,358,500,425,3,7
006488.jpg,person,245,498,51,359,500,425,3,4
006492.jpg,person,115,478,33,375,500,375,3,4
006492.jpg,person,166,321,168,366,500,375,3,4
006492.jpg,sofa,5,500,163,375,500,375,3,17
006495.jpg,cat,196,338,150,365,500,375,3,6
006497.jpg,car,22,489,84,264,500,375,3,2
006497.jpg,car,97,216,64,121,500,375,3,2
006497.jpg,person,461,491,98,153,500,375,3,4
006497.jpg,person,426,452,103,135,500,375,3,4
006497.jpg,person,390,413,97,128,500,375,3,4
006497.jpg,person,372,395,103,127,500,375,3,4
006497.jpg,person,358,372,103,123,500,375,3,4
006497.jpg,person,166,185,104,119,500,375,3,4
006499.jpg,train,1,320,89,304,500,333,3,8
006501.jpg,bus,118,500,1,211,500,211,3,20
006503.jpg,bottle,435,461,84,159,500,375,3,13
006503.jpg,bottle,394,416,80,137,500,375,3,13
006503.jpg,bottle,474,500,116,186,500,375,3,13
006503.jpg,person,307,474,109,327,500,375,3,4
006503.jpg,person,219,350,86,270,500,375,3,4
006503.jpg,person,1,100,60,247,500,375,3,4
006503.jpg,diningtable,3,479,201,375,500,375,3,10
006506.jpg,horse,362,500,133,281,500,332,3,3
006506.jpg,horse,318,386,153,271,500,332,3,3
006506.jpg,horse,236,287,142,285,500,332,3,3
006506.jpg,horse,164,215,175,271,500,332,3,3
006506.jpg,horse,3,115,201,305,500,332,3,3
006506.jpg,horse,72,122,170,276,500,332,3,3
006506.jpg,person,399,454,109,226,500,332,3,4
006506.jpg,person,320,376,124,223,500,332,3,4
006506.jpg,person,231,291,122,233,500,332,3,4
006506.jpg,person,163,218,133,235,500,332,3,4
006506.jpg,person,74,121,142,242,500,332,3,4
006506.jpg,person,31,82,143,260,500,332,3,4
006507.jpg,dog,160,263,89,223,500,375,3,7
006509.jpg,chair,203,283,227,317,333,500,3,1
006509.jpg,chair,1,69,295,379,333,500,3,1
006509.jpg,sofa,1,107,231,307,333,500,3,17
006512.jpg,cat,86,415,66,375,500,375,3,6
006515.jpg,bicycle,26,470,66,320,500,375,3,5
006519.jpg,person,4,172,114,369,500,375,3,4
006519.jpg,person,139,380,105,375,500,375,3,4
006519.jpg,person,177,500,87,353,500,375,3,4
006519.jpg,bottle,329,357,262,375,500,375,3,13
006519.jpg,bottle,190,217,323,375,500,375,3,13
006519.jpg,diningtable,80,499,313,375,500,375,3,10
006520.jpg,bird,57,254,41,488,325,500,3,12
006523.jpg,aeroplane,189,312,186,230,500,375,3,9
006524.jpg,car,278,495,2,95,500,97,3,2
006524.jpg,car,125,302,3,91,500,97,3,2
006524.jpg,car,1,138,1,94,500,97,3,2
006529.jpg,person,4,214,48,375,500,375,3,4
006529.jpg,aeroplane,171,394,77,256,500,375,3,9
006530.jpg,chair,40,192,176,282,500,375,3,1
006530.jpg,sofa,216,500,180,330,500,375,3,17
006530.jpg,chair,244,500,262,375,500,375,3,1
006530.jpg,chair,47,77,167,208,500,375,3,1
006530.jpg,chair,3,41,168,251,500,375,3,1
006530.jpg,chair,59,85,159,175,500,375,3,1
006532.jpg,motorbike,116,412,156,288,500,375,3,14
006532.jpg,person,205,331,124,223,500,375,3,4
006534.jpg,sheep,46,313,29,258,400,280,3,18
006536.jpg,person,28,334,194,500,334,500,3,4
006538.jpg,train,119,308,94,258,500,333,3,8
006542.jpg,person,431,457,172,229,500,374,3,4
006542.jpg,person,414,433,172,228,500,374,3,4
006542.jpg,person,394,415,175,227,500,374,3,4
006542.jpg,person,369,389,81,105,500,374,3,4
006542.jpg,person,247,264,83,136,500,374,3,4
006542.jpg,person,259,274,81,135,500,374,3,4
006542.jpg,person,181,194,84,135,500,374,3,4
006542.jpg,person,171,183,87,104,500,374,3,4
006542.jpg,person,136,154,84,134,500,374,3,4
006542.jpg,person,122,137,89,137,500,374,3,4
006542.jpg,person,104,129,86,134,500,374,3,4
006542.jpg,person,88,107,84,137,500,374,3,4
006542.jpg,person,34,48,87,104,500,374,3,4
006542.jpg,person,12,30,76,104,500,374,3,4
006542.jpg,person,337,348,90,102,500,374,3,4
006542.jpg,boat,1,500,1,372,500,374,3,16
006543.jpg,bird,174,309,25,160,500,333,3,12
006547.jpg,cat,23,273,97,500,333,500,3,6
006548.jpg,bird,174,474,210,371,500,375,3,12
006548.jpg,bird,299,356,139,221,500,375,3,12
006548.jpg,bird,444,500,162,222,500,375,3,12
006548.jpg,bird,188,256,116,199,500,375,3,12
006548.jpg,bird,144,173,140,188,500,375,3,12
006548.jpg,bird,1,93,132,250,500,375,3,12
006549.jpg,boat,176,247,20,68,375,500,3,16
006550.jpg,motorbike,44,289,180,330,500,333,3,14
006550.jpg,person,290,355,141,322,500,333,3,4
006550.jpg,person,207,283,114,223,500,333,3,4
006550.jpg,person,338,379,150,316,500,333,3,4
006550.jpg,bicycle,12,61,196,305,500,333,3,5
006550.jpg,bicycle,433,491,195,259,500,333,3,5
006550.jpg,person,460,480,273,302,500,333,3,4
006551.jpg,bicycle,260,362,198,311,500,375,3,5
006551.jpg,bicycle,226,319,183,273,500,375,3,5
006551.jpg,bicycle,104,216,181,287,500,375,3,5
006551.jpg,person,107,199,110,269,500,375,3,4
006551.jpg,person,227,286,126,207,500,375,3,4
006551.jpg,person,261,355,125,269,500,375,3,4
006551.jpg,person,5,32,96,148,500,375,3,4
006551.jpg,person,31,64,100,150,500,375,3,4
006551.jpg,person,63,89,98,148,500,375,3,4
006551.jpg,person,13,80,125,235,500,375,3,4
006551.jpg,person,61,111,135,231,500,375,3,4
006551.jpg,person,95,128,129,177,500,375,3,4
006551.jpg,person,334,368,111,153,500,375,3,4
006551.jpg,person,370,395,110,153,500,375,3,4
006551.jpg,person,390,425,108,227,500,375,3,4
006551.jpg,person,423,450,117,155,500,375,3,4
006551.jpg,person,447,496,116,225,500,375,3,4
006553.jpg,chair,160,351,219,486,366,500,3,1
006556.jpg,dog,2,500,2,333,500,333,3,7
006560.jpg,person,1,246,28,375,500,375,3,4
006560.jpg,person,223,500,31,375,500,375,3,4
006562.jpg,cow,281,399,116,234,500,247,3,19
006562.jpg,cow,181,281,108,235,500,247,3,19
006562.jpg,cow,87,171,87,236,500,247,3,19
006562.jpg,cow,1,74,15,237,500,247,3,19
006562.jpg,cow,60,100,160,222,500,247,3,19
006564.jpg,aeroplane,1,500,58,232,500,332,3,9
006565.jpg,cat,1,401,134,373,500,373,3,6
006569.jpg,bus,183,385,83,157,500,229,3,20
006569.jpg,bus,32,141,97,154,500,229,3,20
006570.jpg,dog,1,311,54,237,500,375,3,7
006570.jpg,dog,107,334,129,328,500,375,3,7
006572.jpg,horse,143,315,33,248,500,333,3,3
006572.jpg,person,80,152,82,167,500,333,3,4
006572.jpg,person,478,492,33,54,500,333,3,4
006572.jpg,person,408,425,29,61,500,333,3,4
006572.jpg,person,387,404,32,65,500,333,3,4
006575.jpg,pottedplant,81,310,52,461,375,500,3,15
006576.jpg,diningtable,2,374,396,500,375,500,3,10
006576.jpg,bottle,37,113,171,440,375,500,3,13
006576.jpg,person,25,375,1,475,375,500,3,4
006576.jpg,person,1,117,2,253,375,500,3,4
006576.jpg,person,124,162,139,180,375,500,3,4
006578.jpg,sofa,1,332,51,500,333,500,3,17
006578.jpg,person,93,292,52,334,333,500,3,4
006578.jpg,person,4,275,168,428,333,500,3,4
006583.jpg,person,84,339,86,324,500,324,3,4
006583.jpg,tvmonitor,258,374,60,214,500,324,3,11
006583.jpg,tvmonitor,367,425,64,168,500,324,3,11
006584.jpg,person,122,174,87,164,500,331,3,4
006584.jpg,person,191,210,98,124,500,331,3,4
006584.jpg,person,212,275,79,283,500,331,3,4
006584.jpg,person,242,286,86,233,500,331,3,4
006584.jpg,person,86,182,101,214,500,331,3,4
006584.jpg,person,143,241,99,327,500,331,3,4
006584.jpg,person,2,217,39,331,500,331,3,4
006584.jpg,person,233,373,39,331,500,331,3,4
006584.jpg,person,351,387,69,216,500,331,3,4
006584.jpg,person,384,484,57,323,500,331,3,4
006585.jpg,person,168,325,41,234,500,331,3,4
006585.jpg,motorbike,143,331,101,258,500,331,3,14
006587.jpg,person,213,288,31,198,500,375,3,4
006588.jpg,train,104,451,28,311,500,333,3,8
006588.jpg,car,5,86,193,234,500,333,3,2
006588.jpg,car,86,131,200,227,500,333,3,2
006588.jpg,car,1,21,203,240,500,333,3,2
006588.jpg,car,106,144,195,214,500,333,3,2
006588.jpg,car,144,164,193,213,500,333,3,2
006588.jpg,person,473,488,187,211,500,333,3,4
006593.jpg,car,2,499,3,333,500,333,3,2
006595.jpg,cat,118,457,24,304,500,334,3,6
006597.jpg,dog,19,445,17,305,500,384,3,7
006599.jpg,chair,100,248,1,209,500,375,3,1
006599.jpg,chair,309,386,10,217,500,375,3,1
006599.jpg,person,37,158,1,262,500,375,3,4
006599.jpg,person,224,500,1,375,500,375,3,4
006602.jpg,dog,92,205,121,237,356,500,3,7
006602.jpg,person,202,293,365,489,356,500,3,4
006602.jpg,person,22,85,254,445,356,500,3,4
006602.jpg,person,99,191,365,465,356,500,3,4
006603.jpg,bicycle,12,78,323,427,330,500,3,5
006605.jpg,chair,223,277,175,199,500,375,3,1
006605.jpg,chair,158,235,186,311,500,375,3,1
006605.jpg,chair,331,387,177,291,500,375,3,1
006605.jpg,chair,340,412,199,313,500,375,3,1
006605.jpg,chair,246,360,222,375,500,375,3,1
006605.jpg,chair,142,256,214,361,500,375,3,1
006605.jpg,pottedplant,86,134,181,218,500,375,3,15
006605.jpg,pottedplant,49,96,96,243,500,375,3,15
006606.jpg,dog,92,417,134,290,500,333,3,7
006606.jpg,dog,118,263,89,181,500,333,3,7
006609.jpg,dog,214,500,156,375,500,375,3,7
006609.jpg,person,1,500,15,375,500,375,3,4
006610.jpg,diningtable,12,500,100,375,500,375,3,10
006610.jpg,bottle,72,151,36,284,500,375,3,13
006610.jpg,bottle,143,220,50,288,500,375,3,13
006610.jpg,person,118,439,1,117,500,375,3,4
006611.jpg,horse,80,224,135,393,332,500,3,3
006611.jpg,person,181,295,237,382,332,500,3,4
006612.jpg,person,180,266,204,412,375,500,3,4
006612.jpg,cow,74,218,201,314,375,500,3,19
006617.jpg,horse,88,362,89,267,500,332,3,3
006617.jpg,person,224,281,36,192,500,332,3,4
006618.jpg,motorbike,89,397,100,257,500,331,3,14
006618.jpg,person,131,251,49,284,500,331,3,4
006619.jpg,aeroplane,110,222,128,195,500,333,3,9
006621.jpg,sofa,142,426,2,120,500,375,3,17
006621.jpg,person,159,290,166,343,500,375,3,4
006622.jpg,sofa,242,456,123,236,500,332,3,17
006622.jpg,sofa,231,500,183,332,500,332,3,17
006622.jpg,tvmonitor,26,111,73,151,500,332,3,11
006625.jpg,car,284,319,151,177,500,375,3,2
006625.jpg,car,120,179,141,213,500,375,3,2
006625.jpg,car,17,111,146,243,500,375,3,2
006625.jpg,person,102,152,153,266,500,375,3,4
006625.jpg,person,69,100,157,261,500,375,3,4
006625.jpg,person,19,58,156,283,500,375,3,4
006626.jpg,diningtable,213,500,228,332,500,332,3,10
006626.jpg,person,443,500,106,213,500,332,3,4
006626.jpg,person,277,372,113,285,500,332,3,4
006626.jpg,person,185,355,101,303,500,332,3,4
006626.jpg,person,2,258,77,332,500,332,3,4
006626.jpg,bottle,408,426,207,268,500,332,3,13
006626.jpg,bottle,442,464,188,239,500,332,3,13
006627.jpg,chair,334,436,79,188,500,333,3,1
006627.jpg,pottedplant,466,500,104,140,500,333,3,15
006627.jpg,pottedplant,261,373,93,190,500,333,3,15
006627.jpg,diningtable,1,462,130,333,500,333,3,10
006628.jpg,chair,64,113,128,155,500,375,3,1
006628.jpg,chair,157,190,124,171,500,375,3,1
006628.jpg,chair,172,209,137,182,500,375,3,1
006628.jpg,chair,213,252,144,195,500,375,3,1
006628.jpg,chair,249,291,161,216,500,375,3,1
006628.jpg,chair,133,271,207,375,500,375,3,1
006628.jpg,chair,17,152,179,373,500,375,3,1
006628.jpg,chair,36,104,156,269,500,375,3,1
006628.jpg,chair,14,61,133,266,500,375,3,1
006628.jpg,diningtable,48,216,150,375,500,375,3,10
006628.jpg,tvmonitor,386,429,104,140,500,375,3,11
006631.jpg,person,275,500,6,327,500,327,3,4
006631.jpg,person,94,337,19,327,500,327,3,4
006632.jpg,car,300,472,256,365,500,375,3,2
006632.jpg,bicycle,224,270,276,315,500,375,3,5
006635.jpg,train,14,342,61,471,342,500,3,8
006636.jpg,aeroplane,26,355,75,238,500,375,3,9
006637.jpg,bicycle,352,447,207,372,500,375,3,5
006637.jpg,bicycle,165,278,158,259,500,375,3,5
006637.jpg,bicycle,107,172,174,304,500,375,3,5
006637.jpg,person,325,366,110,316,500,375,3,4
006637.jpg,person,200,259,87,255,500,375,3,4
006637.jpg,person,106,210,107,288,500,375,3,4
006638.jpg,sofa,25,445,110,325,500,400,3,17
006643.jpg,bird,180,452,39,375,500,375,3,12
006645.jpg,person,44,185,171,379,332,500,3,4
006645.jpg,horse,133,289,109,370,332,500,3,3
006647.jpg,person,179,272,66,290,500,375,3,4
006647.jpg,person,172,317,38,349,500,375,3,4
006647.jpg,person,276,426,2,252,500,375,3,4
006647.jpg,motorbike,1,498,32,365,500,375,3,14
006648.jpg,bottle,293,435,2,334,500,334,3,13
006648.jpg,person,3,463,1,332,500,334,3,4
006648.jpg,person,372,416,204,285,500,334,3,4
006648.jpg,person,312,346,183,283,500,334,3,4
006652.jpg,train,172,328,62,244,500,332,3,8
006654.jpg,car,36,464,60,298,500,333,3,2
006654.jpg,car,1,157,8,140,500,333,3,2
006654.jpg,car,357,499,184,327,500,333,3,2
006657.jpg,cat,190,341,72,269,500,359,3,6
006658.jpg,diningtable,119,382,158,345,500,375,3,10
006658.jpg,person,160,204,99,186,500,375,3,4
006658.jpg,person,200,264,104,205,500,375,3,4
006658.jpg,person,259,327,102,209,500,375,3,4
006658.jpg,person,304,387,117,219,500,375,3,4
006658.jpg,person,362,415,131,222,500,375,3,4
006658.jpg,person,288,490,145,375,500,375,3,4
006658.jpg,person,1,71,96,269,500,375,3,4
006658.jpg,person,39,137,86,239,500,375,3,4
006658.jpg,person,79,297,121,372,500,375,3,4
006658.jpg,chair,1,72,215,373,500,375,3,1
006658.jpg,chair,97,198,250,375,500,375,3,1
006658.jpg,chair,26,82,232,374,500,375,3,1
006660.jpg,car,47,295,273,378,500,400,3,2
006660.jpg,boat,1,164,200,262,500,400,3,16
006660.jpg,boat,276,500,1,292,500,400,3,16
006661.jpg,bicycle,75,134,147,220,500,333,3,5
006661.jpg,bicycle,191,213,147,188,500,333,3,5
006661.jpg,person,77,132,96,210,500,333,3,4
006661.jpg,person,144,175,111,188,500,333,3,4
006661.jpg,person,182,215,123,186,500,333,3,4
006661.jpg,bicycle,146,171,145,186,500,333,3,5
006661.jpg,person,259,270,139,171,500,333,3,4
006661.jpg,person,244,259,139,170,500,333,3,4
006661.jpg,person,213,227,135,154,500,333,3,4
006661.jpg,person,290,302,147,167,500,333,3,4
006661.jpg,person,276,288,144,167,500,333,3,4
006661.jpg,person,300,311,146,170,500,333,3,4
006664.jpg,bicycle,1,327,133,338,500,375,3,5
006664.jpg,person,23,255,58,298,500,375,3,4
006666.jpg,person,8,375,97,500,375,500,3,4
006666.jpg,person,8,334,154,434,375,500,3,4
006667.jpg,person,192,429,94,375,500,375,3,4
006667.jpg,person,1,89,138,375,500,375,3,4
006668.jpg,car,94,435,28,334,500,374,3,2
006668.jpg,person,27,134,69,214,500,374,3,4
006668.jpg,person,1,70,1,258,500,374,3,4
006670.jpg,train,33,410,181,465,500,500,3,8
006670.jpg,person,432,474,300,426,500,500,3,4
006670.jpg,person,467,493,338,431,500,500,3,4
006671.jpg,bird,57,201,168,244,500,375,3,12
006671.jpg,bird,268,446,103,235,500,375,3,12
006673.jpg,boat,394,445,42,234,500,333,3,16
006673.jpg,boat,353,390,81,207,500,333,3,16
006673.jpg,boat,309,372,52,246,500,333,3,16
006673.jpg,boat,294,324,110,196,500,333,3,16
006673.jpg,boat,242,275,70,212,500,333,3,16
006673.jpg,boat,230,245,117,189,500,333,3,16
006673.jpg,boat,214,239,112,201,500,333,3,16
006673.jpg,boat,187,210,114,195,500,333,3,16
006673.jpg,boat,171,206,107,223,500,333,3,16
006673.jpg,boat,137,171,105,213,500,333,3,16
006673.jpg,boat,43,71,224,234,500,333,3,16
006673.jpg,boat,4,29,231,244,500,333,3,16
006674.jpg,cat,41,250,58,500,332,500,3,6
006677.jpg,sofa,163,413,304,500,413,500,3,17
006677.jpg,chair,1,75,279,458,413,500,3,1
006677.jpg,person,67,333,235,500,413,500,3,4
006678.jpg,sheep,133,459,96,365,500,375,3,18
006679.jpg,sheep,327,488,117,331,500,375,3,18
006679.jpg,sheep,31,189,88,317,500,375,3,18
006679.jpg,sheep,164,334,29,309,500,375,3,18
006681.jpg,pottedplant,65,86,228,258,500,375,3,15
006681.jpg,pottedplant,244,262,222,250,500,375,3,15
006681.jpg,pottedplant,309,330,220,246,500,375,3,15
006681.jpg,pottedplant,351,372,214,245,500,375,3,15
006682.jpg,person,307,499,74,373,500,375,3,4
006682.jpg,person,1,115,127,375,500,375,3,4
006682.jpg,person,116,314,50,371,500,375,3,4
006684.jpg,tvmonitor,76,393,20,351,500,375,3,11
006684.jpg,tvmonitor,376,500,64,266,500,375,3,11
006687.jpg,bottle,358,426,2,103,500,357,3,13
006689.jpg,chair,300,448,230,374,500,374,3,1
006689.jpg,chair,178,242,185,298,500,374,3,1
006689.jpg,chair,8,224,229,374,500,374,3,1
006689.jpg,chair,243,263,173,205,500,374,3,1
006689.jpg,chair,249,281,182,269,500,374,3,1
006689.jpg,diningtable,144,253,186,278,500,374,3,10
006690.jpg,person,203,295,124,294,500,333,3,4
006690.jpg,person,53,153,106,294,500,333,3,4
006690.jpg,person,125,227,50,231,500,333,3,4
006690.jpg,chair,301,382,179,326,500,333,3,1
006694.jpg,train,100,500,52,248,500,375,3,8
006695.jpg,person,307,433,153,370,500,375,3,4
006695.jpg,person,196,327,123,373,500,375,3,4
006695.jpg,person,72,206,138,375,500,375,3,4
006696.jpg,person,36,163,77,368,500,440,3,4
006696.jpg,person,291,358,160,261,500,440,3,4
006696.jpg,person,390,500,110,314,500,440,3,4
006696.jpg,chair,406,457,286,360,500,440,3,1
006696.jpg,chair,424,485,311,393,500,440,3,1
006696.jpg,chair,440,500,349,440,500,440,3,1
006696.jpg,diningtable,1,454,326,439,500,440,3,10
006697.jpg,person,41,260,77,337,500,375,3,4
006697.jpg,person,255,500,82,375,500,375,3,4
006698.jpg,person,245,495,1,375,500,375,3,4
006698.jpg,person,70,387,128,375,500,375,3,4
006699.jpg,diningtable,4,375,269,500,375,500,3,10
006699.jpg,person,38,375,3,274,375,500,3,4
006702.jpg,aeroplane,274,496,108,227,500,333,3,9
006702.jpg,aeroplane,37,199,180,238,500,333,3,9
006703.jpg,person,89,223,102,337,334,500,3,4
006704.jpg,tvmonitor,34,341,1,213,500,375,3,11
006706.jpg,bird,44,341,127,496,375,500,3,12
006706.jpg,car,300,375,17,134,375,500,3,2
006706.jpg,car,2,198,41,217,375,500,3,2
006707.jpg,chair,252,417,6,265,500,375,3,1
006707.jpg,sofa,1,210,2,294,500,375,3,17
006707.jpg,person,118,362,53,354,500,375,3,4
006708.jpg,cow,164,206,151,182,500,375,3,19
006708.jpg,cow,305,380,181,286,500,375,3,19
